I1	freq	reliability
0.890000	105.398964	0.118750
0.890000	105.498962	0.110417
0.890000	105.598961	0.143750
0.890000	105.698959	0.127083
0.890000	105.798958	0.050333
0.890000	105.898956	0.127083
0.890000	105.998955	0.152083
0.890000	106.098953	0.127083
0.890000	106.198952	0.102083
0.890000	106.298950	0.102083
0.890000	106.398949	0.056750
0.890000	106.498947	0.083667
0.890000	106.598946	0.110417
0.890000	106.698944	0.102083
0.890000	106.798943	0.068750
0.890000	106.898941	0.093750
0.890000	106.998940	0.143750
0.890000	107.098938	0.075333
0.890000	107.198936	0.068750
0.890000	107.298935	0.158667
0.890000	107.398933	0.073417
0.890000	107.498932	0.093750
0.890000	107.598930	0.050333
0.890000	107.698929	0.168750
0.890000	107.798927	0.118750
0.890000	107.898926	0.110417
0.890000	107.998924	0.108667
0.890000	108.098923	0.085417
0.890000	108.198921	0.102083
0.890000	108.298920	0.050333
0.890000	108.398918	0.042000
0.890000	108.498917	0.085417
0.890000	108.598915	0.102083
0.890000	108.698914	0.067000
0.890000	108.798912	0.073417
0.890000	108.898911	0.100333
0.890000	108.998909	0.050333
0.890000	109.098907	0.083667
0.890000	109.198906	0.127083
0.890000	109.298904	0.050333
0.890000	109.398903	0.052083
0.890000	109.498901	0.060417
0.890000	109.598900	0.152083
0.890000	109.698898	0.110417
0.890000	109.798897	0.067000
0.890000	109.898895	0.092000
0.890000	109.998894	0.058667
0.890000	110.098892	0.050333
0.890000	110.198891	0.048417
0.890000	110.298889	0.050333
0.890000	110.398888	0.077083
0.890000	110.498886	0.152083
0.890000	110.598885	0.085417
0.890000	110.698883	0.100333
0.890000	110.798882	0.083667
0.890000	110.898880	0.067636
0.890000	110.998878	0.135417
0.890000	111.098877	0.168750
0.890000	111.198875	0.118750
0.890000	111.298874	0.085417
0.890000	111.398872	0.184091
0.890000	111.498871	0.160417
0.890000	111.598869	0.177083
0.890000	111.698868	0.185417
0.890000	111.798866	0.135417
0.890000	111.898865	0.143750
0.890000	111.998863	0.213091
0.890000	112.098862	0.210417
0.890000	112.198860	0.193750
0.890000	112.298859	0.152083
0.890000	112.398857	0.210417
0.890000	112.498856	0.177083
0.890000	112.598854	0.193750
0.890000	112.698853	0.210417
0.890000	112.798851	0.177083
0.890000	112.898849	0.193750
0.890000	112.998848	0.210417
0.890000	113.098846	0.260417
0.890000	113.198845	0.193750
0.890000	113.298843	0.227083
0.890000	113.398842	0.260417
0.890000	113.498840	0.177083
0.890000	113.598839	0.160417
0.890000	113.698837	0.193750
0.890000	113.798836	0.160417
0.890000	113.898834	0.193750
0.890000	113.998833	0.227083
0.890000	114.098831	0.260417
0.890000	114.198830	0.210417
0.890000	114.298828	0.210417
0.890000	114.398827	0.243750
0.890000	114.498825	0.227083
0.890000	114.598824	0.227083
0.890000	114.698822	0.243750
0.890000	114.798820	0.210417
0.890000	114.898819	0.260417
0.890000	114.998817	0.243750
0.890000	115.098816	0.210417
0.890000	115.198814	0.210417
0.890000	115.298813	0.260417
0.890000	115.398811	0.193750
0.890000	115.498810	0.235417
0.890000	115.598808	0.243750
0.890000	115.698807	0.227083
0.890000	115.798805	0.227083
0.890000	115.898804	0.260417
0.890000	115.998802	0.260417
0.890000	116.098801	0.293750
0.890000	116.198799	0.293750
0.890000	116.298798	0.227083
0.890000	116.398796	0.160417
0.890000	116.498795	0.243750
0.890000	116.598793	0.160417
0.890000	116.698792	0.177083
0.890000	116.798790	0.210417
0.890000	116.898788	0.143750
0.890000	116.998787	0.143750
0.890000	117.098785	0.193750
0.890000	117.198784	0.160417
0.890000	117.298782	0.193750
0.890000	117.398781	0.243750
0.890000	117.498779	0.293750
0.890000	117.598778	0.293750
0.890000	117.698776	0.260417
0.890000	117.798775	0.293750
0.890000	117.898773	0.293750
0.890000	117.998772	0.293750
0.890000	118.098770	0.293750
0.890000	118.198769	0.260417
0.890000	118.298767	0.293750
0.890000	118.398766	0.260417
0.890000	118.498764	0.293750
0.890000	118.598763	0.260417
0.890000	118.698761	0.227083
0.890000	118.798759	0.210417
0.890000	118.898758	0.227083
0.890000	118.998756	0.177083
0.890000	119.098755	0.260417
0.890000	119.198753	0.210417
0.890000	119.298752	0.243750
0.890000	119.398750	0.210417
0.890000	119.498749	0.227083
0.890000	119.598747	0.227083
0.890000	119.698746	0.260417
0.890000	119.798744	0.210417
0.890000	119.898743	0.243750
0.890000	119.998741	0.260417
0.900000	0.000000	0.049455
0.900000	0.100000	0.043750
0.900000	0.200000	0.043750
0.900000	0.300000	0.062000
0.900000	0.400000	0.043750
0.900000	0.500000	0.049455
0.900000	0.600000	0.043750
0.900000	0.700000	0.049455
0.900000	0.800000	0.043750
0.900000	0.900000	0.049455
0.900000	1.000000	0.045333
0.900000	1.100000	0.060417
0.900000	1.200000	0.060417
0.900000	1.300000	0.085417
0.900000	1.400000	0.052083
0.900000	1.500000	0.060417
0.900000	1.600000	0.049455
0.900000	1.700000	0.043750
0.900000	1.800000	0.058545
0.900000	1.900000	0.104000
0.900000	2.000000	0.045333
0.900000	2.100000	0.045333
0.900000	2.200000	0.045333
0.900000	2.300000	0.045333
0.900000	2.400000	0.045333
0.900000	2.500000	0.043750
0.900000	2.600000	0.043750
0.900000	2.700000	0.049455
0.900000	2.799999	0.049455
0.900000	2.899999	0.043750
0.900000	2.999999	0.049455
0.900000	3.099999	0.049455
0.900000	3.199999	0.049455
0.900000	3.299999	0.045333
0.900000	3.399999	0.051000
0.900000	3.499999	0.043750
0.900000	3.599999	0.052083
0.900000	3.699999	0.049455
0.900000	3.799999	0.056100
0.900000	3.899998	0.043750
0.900000	3.999998	0.045333
0.900000	4.099998	0.049455
0.900000	4.199998	0.056100
0.900000	4.299998	0.049455
0.900000	4.399998	0.049455
0.900000	4.499998	0.049455
0.900000	4.599998	0.043750
0.900000	4.699998	0.049455
0.900000	4.799998	0.049455
0.900000	4.899998	0.049455
0.900000	4.999998	0.049455
0.900000	5.099998	0.049455
0.900000	5.199997	0.049455
0.900000	5.299997	0.049455
0.900000	5.399997	0.066100
0.900000	5.499997	0.049455
0.900000	5.599997	0.043750
0.900000	5.699997	0.049455
0.900000	5.799997	0.043750
0.900000	5.899997	0.051000
0.900000	5.999997	0.068750
0.900000	6.099997	0.060417
0.900000	6.199996	0.068750
0.900000	6.299996	0.045333
0.900000	6.399996	0.068750
0.900000	6.499996	0.060417
0.900000	6.599996	0.085417
0.900000	6.699996	0.077083
0.900000	6.799996	0.085417
0.900000	6.899996	0.078273
0.900000	6.999996	0.096100
0.900000	7.099996	0.067636
0.900000	7.199996	0.060417
0.900000	7.299995	0.049455
0.900000	7.399995	0.043750
0.900000	7.499995	0.060091
0.900000	7.599995	0.052083
0.900000	7.699995	0.068750
0.900000	7.799995	0.049455
0.900000	7.899995	0.043750
0.900000	7.999995	0.076727
0.900000	8.099995	0.049455
0.900000	8.199995	0.043750
0.900000	8.299995	0.052083
0.900000	8.399996	0.045333
0.900000	8.499996	0.043750
0.900000	8.599997	0.052083
0.900000	8.699997	0.049455
0.900000	8.799997	0.043750
0.900000	8.899998	0.052083
0.900000	8.999998	0.060417
0.900000	9.099998	0.049455
0.900000	9.199999	0.043750
0.900000	9.299999	0.043750
0.900000	9.400000	0.043750
0.900000	9.500000	0.060417
0.900000	9.600000	0.043750
0.900000	9.700001	0.042000
0.900000	9.800001	0.043750
0.900000	9.900002	0.043750
0.900000	10.000002	0.043750
0.900000	10.100002	0.043750
0.900000	10.200003	0.043750
0.900000	10.300003	0.042000
0.900000	10.400003	0.060417
0.900000	10.500004	0.043750
0.900000	10.600004	0.043750
0.900000	10.700005	0.043750
0.900000	10.800005	0.043750
0.900000	10.900005	0.060417
0.900000	11.000006	0.060417
0.900000	11.100006	0.043750
0.900000	11.200006	0.043750
0.900000	11.300007	0.043750
0.900000	11.400007	0.043750
0.900000	11.500008	0.043750
0.900000	11.600008	0.042000
0.900000	11.700008	0.043750
0.900000	11.800009	0.043750
0.900000	11.900009	0.052083
0.900000	12.000010	0.060417
0.900000	12.100010	0.060417
0.900000	12.200010	0.043750
0.900000	12.300011	0.060417
0.900000	12.400011	0.060417
0.900000	12.500011	0.052083
0.900000	12.600012	0.043750
0.900000	12.700012	0.060417
0.900000	12.800013	0.050333
0.900000	12.900013	0.043750
0.900000	13.000013	0.043750
0.900000	13.100014	0.043750
0.900000	13.200014	0.042000
0.900000	13.300014	0.043750
0.900000	13.400015	0.043750
0.900000	13.500015	0.043750
0.900000	13.600016	0.060417
0.900000	13.700016	0.042000
0.900000	13.800016	0.050333
0.900000	13.900017	0.060417
0.900000	14.000017	0.043750
0.900000	14.100018	0.043750
0.900000	14.200018	0.043750
0.900000	14.300018	0.060417
0.900000	14.400019	0.043750
0.900000	14.500019	0.043750
0.900000	14.600019	0.043750
0.900000	14.700020	0.052083
0.900000	14.800020	0.043750
0.900000	14.900021	0.043750
0.900000	15.000021	0.052083
0.900000	15.100021	0.060417
0.900000	15.200022	0.043750
0.900000	15.300022	0.052083
0.900000	15.400023	0.043750
0.900000	15.500023	0.043750
0.900000	15.600023	0.060417
0.900000	15.700024	0.058667
0.900000	15.800024	0.043750
0.900000	15.900024	0.043750
0.900000	16.000025	0.052083
0.900000	16.100025	0.049455
0.900000	16.200026	0.052083
0.900000	16.300026	0.049455
0.900000	16.400026	0.068750
0.900000	16.500027	0.043750
0.900000	16.600027	0.052083
0.900000	16.700027	0.060417
0.900000	16.800028	0.052083
0.900000	16.900028	0.052083
0.900000	17.000029	0.060417
0.900000	17.100029	0.043750
0.900000	17.200029	0.060417
0.900000	17.300030	0.043750
0.900000	17.400030	0.043750
0.900000	17.500031	0.043750
0.900000	17.600031	0.068750
0.900000	17.700031	0.076727
0.900000	17.800032	0.058545
0.900000	17.900032	0.043750
0.900000	18.000032	0.043750
0.900000	18.100033	0.076727
0.900000	18.200033	0.043750
0.900000	18.300034	0.043750
0.900000	18.400034	0.052083
0.900000	18.500034	0.043750
0.900000	18.600035	0.045333
0.900000	18.700035	0.045333
0.900000	18.800035	0.045333
0.900000	18.900036	0.049455
0.900000	19.000036	0.043750
0.900000	19.100037	0.049455
0.900000	19.200037	0.043750
0.900000	19.300037	0.049455
0.900000	19.400038	0.049455
0.900000	19.500038	0.043750
0.900000	19.600039	0.049455
0.900000	19.700039	0.043750
0.900000	19.800039	0.043750
0.900000	19.900040	0.043750
0.900000	20.000040	0.043750
0.900000	20.100040	0.049455
0.900000	20.200041	0.049455
0.900000	20.300041	0.043750
0.900000	20.400042	0.049455
0.900000	20.500042	0.043750
0.900000	20.600042	0.043750
0.900000	20.700043	0.043750
0.900000	20.800043	0.043750
0.900000	20.900043	0.043750
0.900000	21.000044	0.043750
0.900000	21.100044	0.043750
0.900000	21.200045	0.049455
0.900000	21.300045	0.060417
0.900000	21.400045	0.043750
0.900000	21.500046	0.043750
0.900000	21.600046	0.052083
0.900000	21.700047	0.045333
0.900000	21.800047	0.043750
0.900000	21.900047	0.043750
0.900000	22.000048	0.043750
0.900000	22.100048	0.067636
0.900000	22.200048	0.043750
0.900000	22.300049	0.043750
0.900000	22.400049	0.043750
0.900000	22.500050	0.043750
0.900000	22.600050	0.043750
0.900000	22.700050	0.060417
0.900000	22.800051	0.060417
0.900000	22.900051	0.068750
0.900000	23.000051	0.043750
0.900000	23.100052	0.068750
0.900000	23.200052	0.052083
0.900000	23.300053	0.068750
0.900000	23.400053	0.076727
0.900000	23.500053	0.043750
0.900000	23.600054	0.060417
0.900000	23.700054	0.049455
0.900000	23.800055	0.052083
0.900000	23.900055	0.060417
0.900000	24.000055	0.060417
0.900000	24.100056	0.068750
0.900000	24.200056	0.058545
0.900000	24.300056	0.052083
0.900000	24.400057	0.043750
0.900000	24.500057	0.052083
0.900000	24.600058	0.043750
0.900000	24.700058	0.043750
0.900000	24.800058	0.060417
0.900000	24.900059	0.060417
0.900000	25.000059	0.043750
0.900000	25.100060	0.043750
0.900000	25.200060	0.043750
0.900000	25.300060	0.043750
0.900000	25.400061	0.045333
0.900000	25.500061	0.049455
0.900000	25.600061	0.058545
0.900000	25.700062	0.043750
0.900000	25.800062	0.045333
0.900000	25.900063	0.043750
0.900000	26.000063	0.043750
0.900000	26.100063	0.043750
0.900000	26.200064	0.043750
0.900000	26.300064	0.060417
0.900000	26.400064	0.058545
0.900000	26.500065	0.043750
0.900000	26.600065	0.049455
0.900000	26.700066	0.043750
0.900000	26.800066	0.049455
0.900000	26.900066	0.060417
0.900000	27.000067	0.052083
0.900000	27.100067	0.043750
0.900000	27.200068	0.049455
0.900000	27.300068	0.043750
0.900000	27.400068	0.045333
0.900000	27.500069	0.043750
0.900000	27.600069	0.043750
0.900000	27.700069	0.043750
0.900000	27.800070	0.049455
0.900000	27.900070	0.049455
0.900000	28.000071	0.043750
0.900000	28.100071	0.043750
0.900000	28.200071	0.043750
0.900000	28.300072	0.043750
0.900000	28.400072	0.043750
0.900000	28.500072	0.045333
0.900000	28.600073	0.045333
0.900000	28.700073	0.043750
0.900000	28.800074	0.043750
0.900000	28.900074	0.043750
0.900000	29.000074	0.043750
0.900000	29.100075	0.049455
0.900000	29.200075	0.043750
0.900000	29.300076	0.043750
0.900000	29.400076	0.045333
0.900000	29.500076	0.049455
0.900000	29.600077	0.043750
0.900000	29.700077	0.045333
0.900000	29.800077	0.045333
0.900000	29.900078	0.058545
0.900000	30.000078	0.049455
0.900000	30.100079	0.043750
0.900000	30.200079	0.049455
0.900000	30.300079	0.043750
0.900000	30.400080	0.043750
0.900000	30.500080	0.058545
0.900000	30.600080	0.049455
0.900000	30.700081	0.043750
0.900000	30.800081	0.049455
0.900000	30.900082	0.043750
0.900000	31.000082	0.043750
0.900000	31.100082	0.043750
0.900000	31.200083	0.053667
0.900000	31.300083	0.043750
0.900000	31.400084	0.043750
0.900000	31.500084	0.068750
0.900000	31.600084	0.049455
0.900000	31.700085	0.043750
0.900000	31.800085	0.052083
0.900000	31.900085	0.045333
0.900000	32.000084	0.052083
0.900000	32.100082	0.049455
0.900000	32.200081	0.049455
0.900000	32.300079	0.043750
0.900000	32.400078	0.043750
0.900000	32.500076	0.049455
0.900000	32.600075	0.043750
0.900000	32.700073	0.043750
0.900000	32.800072	0.045333
0.900000	32.900070	0.043750
0.900000	33.000069	0.049455
0.900000	33.100067	0.043750
0.900000	33.200066	0.067636
0.900000	33.300064	0.043750
0.900000	33.400063	0.049455
0.900000	33.500061	0.043750
0.900000	33.600060	0.043750
0.900000	33.700058	0.043750
0.900000	33.800056	0.043750
0.900000	33.900055	0.043750
0.900000	34.000053	0.043750
0.900000	34.100052	0.043750
0.900000	34.200050	0.043750
0.900000	34.300049	0.043750
0.900000	34.400047	0.043750
0.900000	34.500046	0.049455
0.900000	34.600044	0.049455
0.900000	34.700043	0.043750
0.900000	34.800041	0.060417
0.900000	34.900040	0.043750
0.900000	35.000038	0.068750
0.900000	35.100037	0.043750
0.900000	35.200035	0.043750
0.900000	35.300034	0.043750
0.900000	35.400032	0.049455
0.900000	35.500031	0.042000
0.900000	35.600029	0.043750
0.900000	35.700027	0.052083
0.900000	35.800026	0.049455
0.900000	35.900024	0.043750
0.900000	36.000023	0.052083
0.900000	36.100021	0.043750
0.900000	36.200020	0.043750
0.900000	36.300018	0.060417
0.900000	36.400017	0.062000
0.900000	36.500015	0.043750
0.900000	36.600014	0.043750
0.900000	36.700012	0.043750
0.900000	36.800011	0.043750
0.900000	36.900009	0.049455
0.900000	37.000008	0.043750
0.900000	37.100006	0.043750
0.900000	37.200005	0.043750
0.900000	37.300003	0.052083
0.900000	37.400002	0.043750
0.900000	37.500000	0.043750
0.900000	37.599998	0.043750
0.900000	37.699997	0.043750
0.900000	37.799995	0.060417
0.900000	37.899994	0.052083
0.900000	37.999992	0.043750
0.900000	38.099991	0.049455
0.900000	38.199989	0.042000
0.900000	38.299988	0.043750
0.900000	38.399986	0.043750
0.900000	38.499985	0.043750
0.900000	38.599983	0.052083
0.900000	38.699982	0.043750
0.900000	38.799980	0.043750
0.900000	38.899979	0.043750
0.900000	38.999977	0.043750
0.900000	39.099976	0.043750
0.900000	39.199974	0.043750
0.900000	39.299973	0.043750
0.900000	39.399971	0.043750
0.900000	39.499969	0.043750
0.900000	39.599968	0.052083
0.900000	39.699966	0.043750
0.900000	39.799965	0.043750
0.900000	39.899963	0.043750
0.900000	39.999962	0.043750
0.900000	40.099960	0.043750
0.900000	40.199959	0.052083
0.900000	40.299957	0.043750
0.900000	40.399956	0.060417
0.900000	40.499954	0.043750
0.900000	40.599953	0.043750
0.900000	40.699951	0.043750
0.900000	40.799950	0.043750
0.900000	40.899948	0.058667
0.900000	40.999947	0.043750
0.900000	41.099945	0.043750
0.900000	41.199944	0.043750
0.900000	41.299942	0.042000
0.900000	41.399940	0.043750
0.900000	41.499939	0.060417
0.900000	41.599937	0.043750
0.900000	41.699936	0.068750
0.900000	41.799934	0.043750
0.900000	41.899933	0.043750
0.900000	41.999931	0.048417
0.900000	42.099930	0.049455
0.900000	42.199928	0.068750
0.900000	42.299927	0.043750
0.900000	42.399925	0.043750
0.900000	42.499924	0.043750
0.900000	42.599922	0.043750
0.900000	42.699921	0.060417
0.900000	42.799919	0.049455
0.900000	42.899918	0.068750
0.900000	42.999916	0.052083
0.900000	43.099915	0.043750
0.900000	43.199913	0.068750
0.900000	43.299911	0.042000
0.900000	43.399910	0.052083
0.900000	43.499908	0.068750
0.900000	43.599907	0.068750
0.900000	43.699905	0.043750
0.900000	43.799904	0.052083
0.900000	43.899902	0.052083
0.900000	43.999901	0.043750
0.900000	44.099899	0.052083
0.900000	44.199898	0.077083
0.900000	44.299896	0.060417
0.900000	44.399895	0.052083
0.900000	44.499893	0.043750
0.900000	44.599892	0.043750
0.900000	44.699890	0.068750
0.900000	44.799889	0.043750
0.900000	44.899887	0.052083
0.900000	44.999886	0.043750
0.900000	45.099884	0.043750
0.900000	45.199883	0.060417
0.900000	45.299881	0.068750
0.900000	45.399879	0.077083
0.900000	45.499878	0.060417
0.900000	45.599876	0.043750
0.900000	45.699875	0.077083
0.900000	45.799873	0.060417
0.900000	45.899872	0.227083
0.900000	45.999870	0.127083
0.900000	46.099869	0.043750
0.900000	46.199867	0.068750
0.900000	46.299866	0.042000
0.900000	46.399864	0.118750
0.900000	46.499863	0.102083
0.900000	46.599861	0.152083
0.900000	46.699860	0.085417
0.900000	46.799858	0.093750
0.900000	46.899857	0.043750
0.900000	46.999855	0.118750
0.900000	47.099854	0.043750
0.900000	47.199852	0.127083
0.900000	47.299850	0.110417
0.900000	47.399849	0.085417
0.900000	47.499847	0.152083
0.900000	47.599846	0.068750
0.900000	47.699844	0.042000
0.900000	47.799843	0.102083
0.900000	47.899841	0.110417
0.900000	47.999840	0.085417
0.900000	48.099838	0.060417
0.900000	48.199837	0.068750
0.900000	48.299835	0.068750
0.900000	48.399834	0.118750
0.900000	48.499832	0.067000
0.900000	48.599831	0.060417
0.900000	48.699829	0.068750
0.900000	48.799828	0.060417
0.900000	48.899826	0.102083
0.900000	48.999825	0.102083
0.900000	49.099823	0.102083
0.900000	49.199821	0.042000
0.900000	49.299820	0.068750
0.900000	49.399818	0.068750
0.900000	49.499817	0.077083
0.900000	49.599815	0.143750
0.900000	49.699814	0.056750
0.900000	49.799812	0.081750
0.900000	49.899811	0.060417
0.900000	49.999809	0.085417
0.900000	50.099808	0.048417
0.900000	50.199806	0.056750
0.900000	50.299805	0.088000
0.900000	50.399803	0.068750
0.900000	50.499802	0.042000
0.900000	50.599800	0.079667
0.900000	50.699799	0.096333
0.900000	50.799797	0.090083
0.900000	50.899796	0.069083
0.900000	50.999794	0.179667
0.900000	51.099792	0.127083
0.900000	51.199791	0.119083
0.900000	51.299789	0.073417
0.900000	51.399788	0.119083
0.900000	51.499786	0.079667
0.900000	51.599785	0.100000
0.900000	51.699783	0.138000
0.900000	51.799782	0.056750
0.900000	51.899780	0.108667
0.900000	51.999779	0.208667
0.900000	52.099777	0.063000
0.900000	52.199776	0.133333
0.900000	52.299774	0.096333
0.900000	52.399773	0.119083
0.900000	52.499771	0.119083
0.900000	52.599770	0.131750
0.900000	52.699768	0.158667
0.900000	52.799767	0.193750
0.900000	52.899765	0.093750
0.900000	52.999763	0.177083
0.900000	53.099762	0.293750
0.900000	53.199760	0.142000
0.900000	53.299759	0.193750
0.900000	53.399757	0.193750
0.900000	53.499756	0.143750
0.900000	53.599754	0.193750
0.900000	53.699753	0.193750
0.900000	53.799751	0.168750
0.900000	53.899750	0.177083
0.900000	53.999748	0.210417
0.900000	54.099747	0.260417
0.900000	54.199745	0.227083
0.900000	54.299744	0.135417
0.900000	54.399742	0.135417
0.900000	54.499741	0.143750
0.900000	54.599739	0.177083
0.900000	54.699738	0.160417
0.900000	54.799736	0.210417
0.900000	54.899734	0.193750
0.900000	54.999733	0.260417
0.900000	55.099731	0.260417
0.900000	55.199730	0.260417
0.900000	55.299728	0.243750
0.900000	55.399727	0.193750
0.900000	55.499725	0.227083
0.900000	55.599724	0.243750
0.900000	55.699722	0.143750
0.900000	55.799721	0.193750
0.900000	55.899719	0.227083
0.900000	55.999718	0.143750
0.900000	56.099716	0.177083
0.900000	56.199715	0.177083
0.900000	56.299713	0.177083
0.900000	56.399712	0.227083
0.900000	56.499710	0.243750
0.900000	56.599709	0.177083
0.900000	56.699707	0.260417
0.900000	56.799706	0.127083
0.900000	56.899704	0.260417
0.900000	56.999702	0.227083
0.900000	57.099701	0.260417
0.900000	57.199699	0.193750
0.900000	57.299698	0.160417
0.900000	57.399696	0.210417
0.900000	57.499695	0.177083
0.900000	57.599693	0.177083
0.900000	57.699692	0.177083
0.900000	57.799690	0.260417
0.900000	57.899689	0.143750
0.900000	57.999687	0.143750
0.900000	58.099686	0.260417
0.900000	58.199684	0.227083
0.900000	58.299683	0.227083
0.900000	58.399681	0.293750
0.900000	58.499680	0.243750
0.900000	58.599678	0.293750
0.900000	58.699677	0.168750
0.900000	58.799675	0.210417
0.900000	58.899673	0.227083
0.900000	58.999672	0.160417
0.900000	59.099670	0.193750
0.900000	59.199669	0.260417
0.900000	59.299667	0.193750
0.900000	59.399666	0.152083
0.900000	59.499664	0.210417
0.900000	59.599663	0.227083
0.900000	59.699661	0.210417
0.900000	59.799660	0.210417
0.900000	59.899658	0.177083
0.900000	59.999657	0.210417
0.900000	60.099655	0.243750
0.900000	60.199654	0.293750
0.900000	60.299652	0.210417
0.900000	60.399651	0.260417
0.900000	60.499649	0.260417
0.900000	60.599648	0.227083
0.900000	60.699646	0.210417
0.900000	60.799644	0.193750
0.900000	60.899643	0.227083
0.900000	60.999641	0.210417
0.900000	61.099640	0.210417
0.900000	61.199638	0.193750
0.900000	61.299637	0.227083
0.900000	61.399635	0.210417
0.900000	61.499634	0.210417
0.900000	61.599632	0.243750
0.900000	61.699631	0.227083
0.900000	61.799629	0.243750
0.900000	61.899628	0.227083
0.900000	61.999626	0.210417
0.900000	62.099625	0.210417
0.900000	62.199623	0.210417
0.900000	62.299622	0.243750
0.900000	62.399620	0.210417
0.900000	62.499619	0.177083
0.900000	62.599617	0.135417
0.900000	62.699615	0.177083
0.900000	62.799614	0.227083
0.900000	62.899612	0.260417
0.900000	62.999611	0.210417
0.900000	63.099609	0.227083
0.900000	63.199608	0.227083
0.900000	63.299606	0.227083
0.900000	63.399605	0.177083
0.900000	63.499603	0.193750
0.900000	63.599602	0.160417
0.900000	63.699600	0.193750
0.900000	63.799599	0.177083
0.900000	63.899597	0.160417
0.900000	63.999596	0.227083
0.900000	64.099594	0.160417
0.900000	64.199593	0.177083
0.900000	64.299591	0.235417
0.900000	64.399590	0.160417
0.900000	64.499588	0.110417
0.900000	64.599586	0.135417
0.900000	64.699585	0.193750
0.900000	64.799583	0.135417
0.900000	64.899582	0.143750
0.900000	64.999580	0.102083
0.900000	65.099579	0.160417
0.900000	65.199577	0.227083
0.900000	65.299576	0.135417
0.900000	65.399574	0.093750
0.900000	65.499573	0.135417
0.900000	65.599571	0.068750
0.900000	65.699570	0.127083
0.900000	65.799568	0.058667
0.900000	65.899567	0.042000
0.900000	65.999565	0.090083
0.900000	66.099564	0.048417
0.900000	66.199562	0.060417
0.900000	66.299561	0.075333
0.900000	66.399559	0.048417
0.900000	66.499557	0.050333
0.900000	66.599556	0.050333
0.900000	66.699554	0.042000
0.900000	66.799553	0.042000
0.900000	66.899551	0.042000
0.900000	66.999550	0.042000
0.900000	67.099548	0.050333
0.900000	67.199547	0.056750
0.900000	67.299545	0.042000
0.900000	67.399544	0.067000
0.900000	67.499542	0.042000
0.900000	67.599541	0.048417
0.900000	67.699539	0.075333
0.900000	67.799538	0.042000
0.900000	67.899536	0.043750
0.900000	67.999535	0.056750
0.900000	68.099533	0.085417
0.900000	68.199532	0.042000
0.900000	68.299530	0.050333
0.900000	68.399529	0.052083
0.900000	68.499527	0.043750
0.900000	68.599525	0.042000
0.900000	68.699524	0.077083
0.900000	68.799522	0.052083
0.900000	68.899521	0.068750
0.900000	68.999519	0.042000
0.900000	69.099518	0.075333
0.900000	69.199516	0.043750
0.900000	69.299515	0.042000
0.900000	69.399513	0.077083
0.900000	69.499512	0.042000
0.900000	69.599510	0.042000
0.900000	69.699509	0.043750
0.900000	69.799507	0.060417
0.900000	69.899506	0.060417
0.900000	69.999504	0.052083
0.900000	70.099503	0.043750
0.900000	70.199501	0.077083
0.900000	70.299500	0.077083
0.900000	70.399498	0.043750
0.900000	70.499496	0.043750
0.900000	70.599495	0.043750
0.900000	70.699493	0.043750
0.900000	70.799492	0.052083
0.900000	70.899490	0.043750
0.900000	70.999489	0.043750
0.900000	71.099487	0.043750
0.900000	71.199486	0.068750
0.900000	71.299484	0.068750
0.900000	71.399483	0.068750
0.900000	71.499481	0.043750
0.900000	71.599480	0.076727
0.900000	71.699478	0.060417
0.900000	71.799477	0.058667
0.900000	71.899475	0.043750
0.900000	71.999474	0.085818
0.900000	72.099472	0.043727
0.900000	72.199471	0.068750
0.900000	72.299469	0.085417
0.900000	72.399467	0.067636
0.900000	72.499466	0.068750
0.900000	72.599464	0.068750
0.900000	72.699463	0.067636
0.900000	72.799461	0.045333
0.900000	72.899460	0.052083
0.900000	72.999458	0.043750
0.900000	73.099457	0.093750
0.900000	73.199455	0.068750
0.900000	73.299454	0.085818
0.900000	73.399452	0.068750
0.900000	73.499451	0.049455
0.900000	73.599449	0.068750
0.900000	73.699448	0.060091
0.900000	73.799446	0.076727
0.900000	73.899445	0.070333
0.900000	73.999443	0.049455
0.900000	74.099442	0.093750
0.900000	74.199440	0.076727
0.900000	74.299438	0.047727
0.900000	74.399437	0.069182
0.900000	74.499435	0.049455
0.900000	74.599434	0.131273
0.900000	74.699432	0.069182
0.900000	74.799431	0.049455
0.900000	74.899429	0.076727
0.900000	74.999428	0.058545
0.900000	75.099426	0.076727
0.900000	75.199425	0.097600
0.900000	75.299423	0.078273
0.900000	75.399422	0.058545
0.900000	75.499420	0.070333
0.900000	75.599419	0.077600
0.900000	75.699417	0.049455
0.900000	75.799416	0.076727
0.900000	75.899414	0.086100
0.900000	75.999413	0.056100
0.900000	76.099411	0.058545
0.900000	76.199409	0.060091
0.900000	76.299408	0.087600
0.900000	76.399406	0.053667
0.900000	76.499405	0.078273
0.900000	76.599403	0.058545
0.900000	76.699402	0.049455
0.900000	76.799400	0.068750
0.900000	76.899399	0.076100
0.900000	76.999397	0.049455
0.900000	77.099396	0.086100
0.900000	77.199394	0.068750
0.900000	77.299393	0.078273
0.900000	77.399391	0.049455
0.900000	77.499390	0.049455
0.900000	77.599388	0.076100
0.900000	77.699387	0.058545
0.900000	77.799385	0.049455
0.900000	77.899384	0.067636
0.900000	77.999382	0.043750
0.900000	78.099380	0.076727
0.900000	78.199379	0.058545
0.900000	78.299377	0.076727
0.900000	78.399376	0.068750
